system:index,ar_hl_2,city,cty_stt,globl_d,hlc_grd,holc_id,id,max,mean,state,stdDev,.geo
00000000000000001180,1.981663202051826,Grand Rapids,"Grand Rapids, MI",4483,C,C9,MI_Grand Rapids_C9_C_4483,0.49443912506103516,0.4069249862070421,MI,0.04773260373601208,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001181,0.61648874443087,Grand Rapids,"Grand Rapids, MI",4484,D,D1,MI_Grand Rapids_D1_D_4484,0.3434174060821533,0.28359373286041867,MI,0.02704582459778802,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001182,0.048467140605897,Grand Rapids,"Grand Rapids, MI",4485,D,D2,MI_Grand Rapids_D2_D_4485,0.3263956606388092,0.3118695519517399,MI,0.017645280712116972,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001183,0.297917083250433,Grand Rapids,"Grand Rapids, MI",4486,D,D2,MI_Grand Rapids_D2_D_4486,0.35171303153038025,0.3011269185739001,MI,0.029965999762802766,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001184,0.361110963499624,Grand Rapids,"Grand Rapids, MI",4487,D,D2,MI_Grand Rapids_D2_D_4487,0.38732174038887024,0.3282222736266827,MI,0.052774877101437995,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001185,0.496136977097654,Grand Rapids,"Grand Rapids, MI",4488,D,D3,MI_Grand Rapids_D3_D_4488,0.48571303486824036,0.41505670825811625,MI,0.051725374807613585,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001186,0.838885039733235,Grand Rapids,"Grand Rapids, MI",4489,D,D4,MI_Grand Rapids_D4_D_4489,0.4316043555736542,0.39548187226995757,MI,0.01844351671742942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001187,0.390012456498615,Grand Rapids,"Grand Rapids, MI",4490,D,D5,MI_Grand Rapids_D5_D_4490,0.3323347866535187,0.22964163042709868,MI,0.0402084192106244,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001188,0.373640848856114,Grand Rapids,"Grand Rapids, MI",4491,D,D6,MI_Grand Rapids_D6_D_4491,0.4541652202606201,0.3302205981822144,MI,0.06969651279414084,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001189,0.435728401441194,Grand Rapids,"Grand Rapids, MI",4492,D,D6,MI_Grand Rapids_D6_D_4492,0.4967260956764221,0.4488195560899803,MI,0.055762325508541884,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000118a,0.522556040326469,Grand Rapids,"Grand Rapids, MI",4493,D,D7,MI_Grand Rapids_D7_D_4493,0.5268260836601257,0.4063849061859707,MI,0.06187361800525314,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000118b,0.242477491674289,Grand Rapids,"Grand Rapids, MI",4494,D,D7,MI_Grand Rapids_D7_D_4494,0.43193477392196655,0.3585636946722607,MI,0.04300476304313651,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000118c,0.47610674704754,Grand Rapids,"Grand Rapids, MI",4495,D,D7,MI_Grand Rapids_D7_D_4495,0.4545738995075226,0.37811550371286623,MI,0.055791762384227964,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000118d,0.527653183168173,Grand Rapids,"Grand Rapids, MI",4496,D,D7,MI_Grand Rapids_D7_D_4496,0.32303914427757263,0.23409497393506623,MI,0.0388871282894261,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000118e,0.24337273879043,Grand Rapids,"Grand Rapids, MI",4497,D,D7,MI_Grand Rapids_D7_D_4497,0.3834434747695923,0.3161797567992764,MI,0.030251811963658743,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000118f,0.58581744041115,Grand Rapids,"Grand Rapids, MI",4498,D,D7,MI_Grand Rapids_D7_D_4498,0.3933521807193756,0.32807138591876944,MI,0.04668287610251503,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001190,1.70305757929227,Jackson,"Jackson, MI",4499,A,A,MI_Jackson_A_A_4499,0.5854173898696899,0.4856655169113688,MI,0.0434344180852138,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001191,5.514658693006187,Jackson,"Jackson, MI",4500,B,B,MI_Jackson_B_B_4500,0.5854173898696899,0.4519608228480143,MI,0.06789306812094874,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001192,0.155230910625029,Jackson,"Jackson, MI",4501,B,BA,MI_Jackson_BA_B_4501,0.5237130522727966,0.47566761711967676,MI,0.06032192102195409,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001193,0.63512589812762,Jackson,"Jackson, MI",4502,B,BB,MI_Jackson_BB_B_4502,0.5701739192008972,0.514522467396206,MI,0.021637129661662865,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001194,0.26646373854759,Jackson,"Jackson, MI",4503,B,BC,MI_Jackson_BC_B_4503,0.48519131541252136,0.4168879637812081,MI,0.05439120952451665,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001195,0.243051073367354,Jackson,"Jackson, MI",4504,B,BD,MI_Jackson_BD_B_4504,0.5881434679031372,0.5704489976212904,MI,0.018294121553149197,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001196,6.401469929469918,Jackson,"Jackson, MI",4505,C,C,MI_Jackson_C_C_4505,0.588495671749115,0.4298800668055763,MI,0.08063306097216762,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001197,5.955735868741722,Jackson,"Jackson, MI",4506,C,CA,MI_Jackson_CA_C_4506,0.5761826038360596,0.4627072722140427,MI,0.06768939605034298,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001198,0.434210307525739,Jackson,"Jackson, MI",4507,C,CB,MI_Jackson_CB_C_4507,0.5984391570091248,0.5565611370313116,MI,0.02921636849025234,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001199,3.086366587799545,Jackson,"Jackson, MI",4508,C,CB,MI_Jackson_CB_C_4508,0.6254391074180603,0.4786134447578882,MI,0.11030287732316915,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000119a,0.957793934185302,Jackson,"Jackson, MI",4509,C,CC,MI_Jackson_CC_C_4509,0.5333086848258972,0.4292845035344505,MI,0.06112898964234579,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000119b,1.876418830774299,Jackson,"Jackson, MI",4510,C,CC,MI_Jackson_CC_C_4510,0.5023260712623596,0.44362567954883647,MI,0.05747538096112037,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000119c,4.089656684903822,Jackson,"Jackson, MI",4511,C,CD,MI_Jackson_CD_C_4511,0.5650217533111572,0.50180407390787,MI,0.04513653131464023,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000119d,5.443074295432138,Jackson,"Jackson, MI",4512,D,D,MI_Jackson_D_D_4512,0.5613999962806702,0.4438226570337514,MI,0.0791871502759398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000119e,3.228709829346803,Jackson,"Jackson, MI",4513,D,DA,MI_Jackson_DA_D_4513,0.46815651655197144,0.3619353061793026,MI,0.06246378366918199,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000119f,0.136314378043704,Kalamazoo,"Kalamazoo, MI",4514,A,A1,MI_Kalamazoo_A1_A_4514,0.5463261008262634,0.5303809951733055,MI,0.010841169277150706,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a0,0.491446388028592,Kalamazoo,"Kalamazoo, MI",4515,A,A2,MI_Kalamazoo_A2_A_4515,0.5769174098968506,0.5549049026825849,MI,0.02140732181403175,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a1,0.628848212196493,Kalamazoo,"Kalamazoo, MI",4516,A,A3,MI_Kalamazoo_A3_A_4516,0.6389825940132141,0.5531450608846895,MI,0.026524722730929297,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a2,1.236018445946319,Kalamazoo,"Kalamazoo, MI",4517,B,B1,MI_Kalamazoo_B1_B_4517,0.5890825986862183,0.5481397735986907,MI,0.033081684618203634,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a3,0.395279949696422,Kalamazoo,"Kalamazoo, MI",4518,B,B2,MI_Kalamazoo_B2_B_4518,0.5392695665359497,0.48560503206212013,MI,0.054098559764657224,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a4,0.146502128156266,Kalamazoo,"Kalamazoo, MI",4519,B,B3,MI_Kalamazoo_B3_B_4519,0.5062999725341797,0.4848126338834066,MI,0.018774846605662757,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a5,0.306609624134424,Kalamazoo,"Kalamazoo, MI",4520,B,B4,MI_Kalamazoo_B4_B_4520,0.5521565079689026,0.5153692318115406,MI,0.019796770863528237,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a6,0.158363244106061,Kalamazoo,"Kalamazoo, MI",4521,B,B5,MI_Kalamazoo_B5_B_4521,0.5580782890319824,0.5266592153821672,MI,0.01749775993443513,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a7,0.215400810975786,Kalamazoo,"Kalamazoo, MI",4522,B,B6,MI_Kalamazoo_B6_B_4522,0.5364347696304321,0.5063361516983613,MI,0.018824729299078722,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a8,0.785863990206758,Kalamazoo,"Kalamazoo, MI",4523,B,B7,MI_Kalamazoo_B7_B_4523,0.5957304239273071,0.5210520043982901,MI,0.03999054160469913,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a9,0.513781448244645,Kalamazoo,"Kalamazoo, MI",4524,B,B8,MI_Kalamazoo_B8_B_4524,0.5046826004981995,0.4658218855767833,MI,0.04009050527327152,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011aa,0.248935005120754,Kalamazoo,"Kalamazoo, MI",4525,B,B9,MI_Kalamazoo_B9_B_4525,0.5596086978912354,0.5296927737267398,MI,0.02888873857356434,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ab,0.36306487344745,Kalamazoo,"Kalamazoo, MI",4526,C,C1,MI_Kalamazoo_C1_C_4526,0.5717304348945618,0.5006823442588195,MI,0.03790269997637873,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ac,0.695734652060936,Kalamazoo,"Kalamazoo, MI",4527,C,C10,MI_Kalamazoo_C10_C_4527,0.5254912972450256,0.4891511675481779,MI,0.02283763718513897,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ad,0.75533801125956,Kalamazoo,"Kalamazoo, MI",4528,C,C11,MI_Kalamazoo_C11_C_4528,0.5580782890319824,0.4909722523663177,MI,0.060643086239790485,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ae,0.455293907260496,Kalamazoo,"Kalamazoo, MI",4529,C,C12,MI_Kalamazoo_C12_C_4529,0.5338956713676453,0.37879317836349097,MI,0.08136271988929984,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011af,0.193116506264877,Kalamazoo,"Kalamazoo, MI",4530,C,C13,MI_Kalamazoo_C13_C_4530,0.49736955761909485,0.38120411993415,MI,0.057524879147899464,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b0,0.105473784974329,Kalamazoo,"Kalamazoo, MI",4531,C,C14,MI_Kalamazoo_C14_C_4531,0.43056520819664,0.3695905652961561,MI,0.026244456995824304,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b1,0.736311773880601,Kalamazoo,"Kalamazoo, MI",4532,C,C15,MI_Kalamazoo_C15_C_4532,0.452813059091568,0.3700061418269125,MI,0.05742834923334191,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b2,0.091817740190094,Kalamazoo,"Kalamazoo, MI",4533,C,C15,MI_Kalamazoo_C15_C_4533,0.29446956515312195,0.24126714521432777,MI,0.049564103062366395,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b3,0.519951149376069,Kalamazoo,"Kalamazoo, MI",4534,C,C16,MI_Kalamazoo_C16_C_4534,0.5192739367485046,0.470388559134383,MI,0.037243529438138544,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b4,0.051484616997958,Kalamazoo,"Kalamazoo, MI",4535,C,C17,MI_Kalamazoo_C17_C_4535,0.5147739052772522,0.5050748141763879,MI,0.016627213973537183,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b5,0.09304842308352,Kalamazoo,"Kalamazoo, MI",4536,C,C17,MI_Kalamazoo_C17_C_4536,0.4859304428100586,0.41646355208979935,MI,0.037092605506356485,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b6,0.14058364070587,Kalamazoo,"Kalamazoo, MI",4537,C,C17,MI_Kalamazoo_C17_C_4537,0.46887826919555664,0.4169482209067294,MI,0.022277803257993566,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b7,0.043419558942137,Kalamazoo,"Kalamazoo, MI",4538,C,C17,MI_Kalamazoo_C17_C_4538,0.4301826059818268,0.39030410234744733,MI,0.03517156034827409,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b8,0.307890376254719,Kalamazoo,"Kalamazoo, MI",4539,C,C18,MI_Kalamazoo_C18_C_4539,0.5338695645332336,0.47688794931489364,MI,0.03835006923813194,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b9,0.347558853309132,Kalamazoo,"Kalamazoo, MI",4540,C,C19,MI_Kalamazoo_C19_C_4540,0.4109739065170288,0.3765313374103185,MI,0.02753720465493483,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ba,0.158532205659153,Kalamazoo,"Kalamazoo, MI",4541,C,C19,MI_Kalamazoo_C19_C_4541,0.492878258228302,0.4289770074781662,MI,0.03814412115473404,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011bb,0.111563300632998,Kalamazoo,"Kalamazoo, MI",4542,C,C2,MI_Kalamazoo_C2_C_4542,0.5650174021720886,0.5297455078383024,MI,0.03240072433380776,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011bc,0.034579598161042,Kalamazoo,"Kalamazoo, MI",4543,C,C2,MI_Kalamazoo_C2_C_4543,0.5345739126205444,0.530395724734322,MI,0.012014661615505013,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011bd,0.393430794070497,Kalamazoo,"Kalamazoo, MI",4544,C,C20,MI_Kalamazoo_C20_C_4544,0.44725218415260315,0.3933437566880598,MI,0.0443689571294843,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011be,0.392077743897447,Kalamazoo,"Kalamazoo, MI",4545,C,C21,MI_Kalamazoo_C21_C_4545,0.5010391473770142,0.4135967824164874,MI,0.058797754467514285,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011bf,1.054390775084157,Kalamazoo,"Kalamazoo, MI",4546,C,C21,MI_Kalamazoo_C21_C_4546,0.4606608748435974,0.4182260687920039,MI,0.032669999383238175,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c0,1.237001150854927,Kalamazoo,"Kalamazoo, MI",4547,C,C22,MI_Kalamazoo_C22_C_4547,0.6333043575286865,0.5416615067106568,MI,0.03660168843939489,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c1,1.323878653088558,Kalamazoo,"Kalamazoo, MI",4548,C,C23,MI_Kalamazoo_C23_C_4548,0.6269826292991638,0.48550526245388587,MI,0.052842507511360534,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c2,0.057777831430764,Kalamazoo,"Kalamazoo, MI",4549,C,C24,MI_Kalamazoo_C24_C_4549,0.5028695464134216,0.48515338124986185,MI,0.022595300962072733,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c3,0.669017249076903,Kalamazoo,"Kalamazoo, MI",4550,C,C24,MI_Kalamazoo_C24_C_4550,0.5201174020767212,0.4625813692031966,MI,0.04193159971533167,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c4,0.476128287207451,Kalamazoo,"Kalamazoo, MI",4551,C,C3,MI_Kalamazoo_C3_C_4551,0.5440347790718079,0.49611966992546114,MI,0.04778253423441669,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c5,0.103182028278889,Kalamazoo,"Kalamazoo, MI",4552,C,C4,MI_Kalamazoo_C4_C_4552,0.45428261160850525,0.41875083385887796,MI,0.019890793999329987,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c6,0.483903955325387,Kalamazoo,"Kalamazoo, MI",4553,C,C5,MI_Kalamazoo_C5_C_4553,0.49129563570022583,0.40274666793259445,MI,0.06812727466185374,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c7,0.449078540330947,Kalamazoo,"Kalamazoo, MI",4554,C,C6,MI_Kalamazoo_C6_C_4554,0.5682435035705566,0.47144080001655897,MI,0.055700569788143035,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c8,0.574622029824547,Kalamazoo,"Kalamazoo, MI",4555,C,C7,MI_Kalamazoo_C7_C_4555,0.5526912808418274,0.4788458922754992,MI,0.07424963463907565,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c9,0.363589728245961,Kalamazoo,"Kalamazoo, MI",4556,C,C8,MI_Kalamazoo_C8_C_4556,0.5304521918296814,0.45269092422476287,MI,0.053448065394550506,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ca,0.191665959314533,Kalamazoo,"Kalamazoo, MI",4557,C,C9,MI_Kalamazoo_C9_C_4557,0.5128695368766785,0.46533249747530314,MI,0.02866765419663121,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011cb,0.395697841264746,Kalamazoo,"Kalamazoo, MI",4558,D,D1,MI_Kalamazoo_D1_D_4558,0.4856869578361511,0.38494611929436584,MI,0.0712433380700611,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011cc,0.119807125990607,Kalamazoo,"Kalamazoo, MI",4559,D,D1,MI_Kalamazoo_D1_D_4559,0.49436086416244507,0.41895823540999994,MI,0.030293514090843042,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011cd,0.092669174044611,Kalamazoo,"Kalamazoo, MI",4560,D,D2,MI_Kalamazoo_D2_D_4560,0.2864956557750702,0.23700684243960987,MI,0.03838259170499813,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ce,0.057312622496769,Kalamazoo,"Kalamazoo, MI",4561,D,D3,MI_Kalamazoo_D3_D_4561,0.4006347954273224,0.38847894540854866,MI,0.01124821924462823,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011cf,0.127069957874208,Kalamazoo,"Kalamazoo, MI",4562,D,D4,MI_Kalamazoo_D4_D_4562,0.44307824969291687,0.36483365590526845,MI,0.05517379537222047,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d0,0.196929131290237,Kalamazoo,"Kalamazoo, MI",4563,D,D5,MI_Kalamazoo_D5_D_4563,0.43913477659225464,0.3638315503042222,MI,0.06181252548350988,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d1,0.245049261149436,Kalamazoo,"Kalamazoo, MI",4564,D,D6,MI_Kalamazoo_D6_D_4564,0.5253999829292297,0.46222543952117906,MI,0.0495349300019048,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d2,0.161779012038488,Kalamazoo,"Kalamazoo, MI",4565,D,D7,MI_Kalamazoo_D7_D_4565,0.5341174006462097,0.495211077437281,MI,0.026823013108595094,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d3,0.023027756854177,Kalamazoo,"Kalamazoo, MI",4566,D,,MI_Kalamazoo_NA_D_4566,0.3798217475414276,0.3595258079645202,MI,0.009015433914955314,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d4,0.040122879382264,Kalamazoo,"Kalamazoo, MI",4567,D,,MI_Kalamazoo_NA_D_4567,0.5338695645332336,0.4750522160175565,MI,0.04056669940336847,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d5,0.008821143170558,Kalamazoo,"Kalamazoo, MI",4568,D,,MI_Kalamazoo_NA_D_4568,0.5133652091026306,0.4607977187424376,MI,0.03745433688163757,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d6,0.407569389350508,Lansing,"Lansing, MI",4569,A,A,MI_Lansing_A_A_4569,0.6083000302314758,0.5329144895861369,MI,0.05167762326294362,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d7,0.654465738807872,Lansing,"Lansing, MI",4570,A,A,MI_Lansing_A_A_4570,0.5033652186393738,0.44455179988104726,MI,0.05605774890292205,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d8,0.19939103315265,Lansing,"Lansing, MI",4571,A,A,MI_Lansing_A_A_4571,0.47494348883628845,0.4346847673573152,MI,0.037248641829261096,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d9,1.807064055986963,Lansing,"Lansing, MI",4572,A,A,MI_Lansing_A_A_4572,0.5303130149841309,0.4665052046180719,MI,0.06906871800431441,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011da,0.26012335859754,Lansing,"Lansing, MI",4573,B,B,MI_Lansing_B_B_4573,0.509986937046051,0.4632586298705816,MI,0.028209841432605756,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011db,0.146966575448755,Lansing,"Lansing, MI",4574,B,B,MI_Lansing_B_B_4574,0.4493347704410553,0.3694901984718467,MI,0.03721551596540726,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011dc,0.643457077849657,Lansing,"Lansing, MI",4575,B,B,MI_Lansing_B_B_4575,0.5328521728515625,0.43037553329843353,MI,0.05961282046729141,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011dd,0.900615472605011,Lansing,"Lansing, MI",4576,B,B,MI_Lansing_B_B_4576,0.4938695728778839,0.4093306093277808,MI,0.05575544355839756,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011de,0.952175494963769,Lansing,"Lansing, MI",4577,B,B,MI_Lansing_B_B_4577,0.48293912410736084,0.37236384019720326,MI,0.06954084881313675,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011df,2.836017246888172,Lansing,"Lansing, MI",4578,B,B,MI_Lansing_B_B_4578,0.5816130638122559,0.43901206854634156,MI,0.08323394929614661,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e0,1.104403977859278,Lansing,"Lansing, MI",4579,B,B,MI_Lansing_B_B_4579,0.4976869523525238,0.41680878217022443,MI,0.07004797972265638,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e1,3.542808966472858,Lansing,"Lansing, MI",4580,B,B,MI_Lansing_B_B_4580,0.5010043382644653,0.3818944893719869,MI,0.0844126246674672,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e2,0.14215769110703,Lansing,"Lansing, MI",4581,B,B,MI_Lansing_B_B_4581,0.41464781761169434,0.3916991001360219,MI,0.05061682250839021,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e3,3.21645081E-6,Lansing,"Lansing, MI",4582,C,C,MI_Lansing_C_C_4582,,,MI,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e4,25.68060935968669,Lansing,"Lansing, MI",4583,C,C,MI_Lansing_C_C_4583,0.6083000302314758,0.46066776804306636,MI,0.06565080073830519,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e5,0.159426812667639,Lansing,"Lansing, MI",4584,C,C,MI_Lansing_C_C_4584,0.32811304926872253,0.2633609256076649,MI,0.05327799231874216,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e6,0.628282814818814,Lansing,"Lansing, MI",4585,C,C,MI_Lansing_C_C_4585,0.526326060295105,0.3735854887916136,MI,0.07427711502818715,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e7,1.936436989979937,Lansing,"Lansing, MI",4586,C,C,MI_Lansing_C_C_4586,0.5111304521560669,0.3652358015116964,MI,0.1003206135008152,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e8,0.311468730637217,Lansing,"Lansing, MI",4587,C,C,MI_Lansing_C_C_4587,0.31770434975624084,0.25031663258951675,MI,0.04053770957556415,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e9,0.81997849249307,Lansing,"Lansing, MI",4588,C,C,MI_Lansing_C_C_4588,0.5482999682426453,0.4979185166215539,MI,0.03190209361933765,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ea,11.318540748255653,Lansing,"Lansing, MI",4589,C,C,MI_Lansing_C_C_4589,0.5825173854827881,0.42971670037845505,MI,0.0875237950502548,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011eb,12.98327087512041,Lansing,"Lansing, MI",4590,C,C,MI_Lansing_C_C_4590,0.6350130438804626,0.4466454289617845,MI,0.09133301057359355,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ec,0.411251168997118,Lansing,"Lansing, MI",4591,D,D,MI_Lansing_D_D_4591,0.421121746301651,0.19936105785700517,MI,0.07189174323722046,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ed,0.102371493181441,Lansing,"Lansing, MI",4592,D,D,MI_Lansing_D_D_4592,0.33131739497184753,0.2724175090775078,MI,0.054044230282133086,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ee,1.634832888662674,Lansing,"Lansing, MI",4593,D,D,MI_Lansing_D_D_4593,0.5537173748016357,0.4493826982882543,MI,0.0704084370830647,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ef,0.391800397653308,Lansing,"Lansing, MI",4594,D,D,MI_Lansing_D_D_4594,0.44252607226371765,0.2995612139696388,MI,0.07463154183013394,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f0,0.156372018164241,Lansing,"Lansing, MI",4595,D,D,MI_Lansing_D_D_4595,0.38313043117523193,0.3421635521974178,MI,0.027038325814958353,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f1,0.477709785522209,Lansing,"Lansing, MI",4596,D,D,MI_Lansing_D_D_4596,0.3640347719192505,0.2835830570544996,MI,0.04926454265408472,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f2,0.292848425881444,Lansing,"Lansing, MI",4597,D,D,MI_Lansing_D_D_4597,0.4689391255378723,0.40037112767691946,MI,0.039590451017578715,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f3,0.58449247493048,Lansing,"Lansing, MI",4598,D,D,MI_Lansing_D_D_4598,0.4999869465827942,0.3477382493743802,MI,0.07691143818662752,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f4,0.553192919961616,Muskegon,"Muskegon, MI",4599,A,A1,MI_Muskegon_A1_A_4599,0.5931087136268616,0.5281848268821909,MI,0.10840636664312327,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f5,0.287147838201195,Muskegon,"Muskegon, MI",4600,A,A1,MI_Muskegon_A1_A_4600,0.5084173679351807,0.4501476172675387,MI,0.05093897394806121,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f6,0.738445300706269,Muskegon,"Muskegon, MI",4601,B,B1,MI_Muskegon_B1_B_4601,0.46801304817199707,0.436901984108201,MI,0.029637706111594764,"{""type"":""MultiPoint"",""coordinates"":[]}"
