name,value,wetland_type,sum_area_nwi_km2
id,TX_Waco_D_A_9001,Riverine,0.01101171424030495
id,TX_Waco_D_D_9003,Freshwater Forested/Shrub Wetland,0.0018367199480183
id,TX_Waco_D_D_9003,Freshwater Pond,0.00157245609046643
id,TX_Waco_D_D_9004,Freshwater Forested/Shrub Wetland,0.00257530297597014
id,TX_Waco_D_D_9004,Freshwater Pond,0.00678566535267134
id,TX_Waco_D_D_9004,Lake,0.04104365940731264
id,TX_Waco_D_D_9004,Riverine,0.00707840404602307
id,TX_Waco_D_D_9005,Riverine,0.00638826687419672
id,TX_Waco_D_D_9006,Freshwater Emergent Wetland,0.00363417329413488
id,TX_Waco_D_D_9006,Freshwater Pond,0.00700946642919984
id,TX_Waco_D_D_9006,Riverine,0.00513459020331391
id,UT_Ogden_A3_A_9009,Freshwater Pond,0.00516182632487081
id,UT_Ogden_A3_A_9009,Riverine,0.01567846541458916
id,UT_Ogden_B1_B_9010,Riverine,0.00125911322913639
id,UT_Ogden_B4_B_9013,Freshwater Forested/Shrub Wetland,0.03264639773642994
id,UT_Ogden_B4_B_9013,Riverine,0.03873979198468092
id,UT_Ogden_B5_B_9014,Riverine,0.00169328886400537
id,UT_Ogden_C2_C_9017,Riverine,0.00255100831221311
id,UT_Ogden_C3_C_9018,Riverine,0.02635257719988776
id,UT_Ogden_C4_C_9019,Freshwater Emergent Wetland,0.02332549573265662
id,UT_Ogden_C4_C_9019,Riverine,0.0228102683082064
id,UT_Ogden_D3_D_9023,Riverine,0.00857829511635698
id,UT_Ogden_D4_D_9024,Freshwater Emergent Wetland,0.00111094753173799
id,UT_Ogden_D4_D_9024,Riverine,0.00774173229606635
id,UT_Ogden_D5_D_9025,Freshwater Pond,0.00154658668215863
id,UT_Ogden_D6_D_9026,Riverine,0.00356942683512435
id,UT_Ogden_D7_D_9027,Riverine,0.00348612077137833
id,UT_Ogden_D8_D_9028,Freshwater Emergent Wetland,0.00761731188029343
id,UT_Ogden_D8_D_9028,Freshwater Forested/Shrub Wetland,0.02328525329163451
id,UT_Ogden_D8_D_9028,Freshwater Pond,0.00399917803491792
id,UT_Ogden_D8_D_9028,Lake,0.08880812555258993
id,UT_Ogden_D8_D_9028,Riverine,0.02699456051401676
id,UT_Ogden_D9_D_9029,Riverine,0.04780194550218096
id,UT_Salt Lake City_A2_A_9031,Riverine,0.00935455774508326
id,UT_Salt Lake City_A3_A_9032,Riverine,0.00150053288099146
id,UT_Salt Lake City_B1_B_9034,Freshwater Emergent Wetland,0.0037144270952707
id,UT_Salt Lake City_B1_B_9034,Freshwater Pond,0.03665343119253213
id,UT_Salt Lake City_B1_B_9034,Riverine,0.00363271589604344
id,UT_Salt Lake City_B7_B_9040,Freshwater Pond,0.00157564109257745
id,UT_Salt Lake City_B7_B_9040,Riverine,0.01360542092806398
id,UT_Salt Lake City_C4_C_9044,Freshwater Emergent Wetland,0.00303415738279925
id,UT_Salt Lake City_C4_C_9044,Riverine,0.00105526432101955
id,UT_Salt Lake City_C4_C_9045,Riverine,6.460509262175764e-5
id,UT_Salt Lake City_C7_C_9048,Riverine,0.01570504685065867
id,UT_Salt Lake City_C9_C_9050,Riverine,4.466073830735113e-4
id,UT_Salt Lake City_D4_D_9054,Riverine,0.00831459626300769
id,UT_Salt Lake City_D5_D_9055,Freshwater Emergent Wetland,0.00279179047170512
id,UT_Salt Lake City_D5_D_9055,Freshwater Pond,0.04057323640465592
id,UT_Salt Lake City_D5_D_9055,Riverine,0.2980793057852465
id,UT_Salt Lake City_D6_D_9056,Freshwater Pond,0.00382904107372738
id,UT_Salt Lake City_D6_D_9056,Riverine,0.01946608256634459
id,UT_Salt Lake City_D9_D_9059,Riverine,0.00583771205129506
id,VA_Lynchburg_A2_A_9061,Freshwater Emergent Wetland,7.226432589325123e-4
id,VA_Lynchburg_A2_A_9061,Riverine,0.00925881239106657
id,VA_Lynchburg_A3_A_9062,Riverine,7.049833279364411e-4
id,VA_Lynchburg_A4_A_9063,Riverine,5.2378784154589085e-6
id,VA_Lynchburg_B3_B_9067,Freshwater Forested/Shrub Wetland,0.00283029350032412
id,VA_Lynchburg_B3_B_9067,Riverine,0.00447373533515139
id,VA_Lynchburg_C1_C_9068,Riverine,6.315323027041722e-5
id,VA_Lynchburg_C6_C_9079,Riverine,0.0011949266358008
id,VA_Lynchburg_C7_C_9080,Riverine,3.9118662220425906e-7
id,VA_Lynchburg_C8_C_9081,Riverine,4.7564602615870533e-4
id,VA_Newport News_B2_B_9094,Estuarine and Marine Deepwater,0.00108393237403366
id,VA_Newport News_B2_B_9094,Estuarine and Marine Wetland,0.01171671915330295
id,VA_Newport News_C4_C_9098,Estuarine and Marine Deepwater,0.00477460680260031
id,VA_Newport News_C4_C_9098,Estuarine and Marine Wetland,0.00287529109628475
id,VA_Newport News_C4_C_9098,Riverine,7.132964796880697e-5
id,VA_Newport News_D3_D_9103,Freshwater Emergent Wetland,3.50217771159485e-4
id,VA_Newport News_D3_D_9105,Estuarine and Marine Deepwater,4.61119363551843e-4
id,VA_Newport News_D3_D_9105,Estuarine and Marine Wetland,0.00134443957328915
id,VA_Newport News_D3_D_9105,Freshwater Forested/Shrub Wetland,6.672272872174581e-4
id,VA_Newport News_D3_D_9105,Riverine,5.5349177018273624e-05
id,VA_Norfolk_A1_A_9111,Estuarine and Marine Deepwater,0.07132341490794308
id,VA_Norfolk_A1_A_9111,Estuarine and Marine Wetland,0.00921829387332813
id,VA_Norfolk_A2_A_9112,Estuarine and Marine Deepwater,0.00450698870975638
id,VA_Norfolk_A2_A_9112,Estuarine and Marine Wetland,0.0310534667807749
id,VA_Norfolk_A2_A_9112,Freshwater Forested/Shrub Wetland,0.00675376482589449
id,VA_Norfolk_A3_A_9113,Estuarine and Marine Deepwater,0.01732750334629209
id,VA_Norfolk_A3_A_9113,Estuarine and Marine Wetland,0.02922865167064612
id,VA_Norfolk_A3_A_9113,Freshwater Forested/Shrub Wetland,0.00109845190680678
id,VA_Norfolk_A4_A_9114,Estuarine and Marine Deepwater,0.05990758644962556
id,VA_Norfolk_A4_A_9114,Estuarine and Marine Wetland,0.01420875214788829
id,VA_Norfolk_A4_A_9114,Riverine,3.544335002885055e-5
id,VA_Norfolk_A5_A_9115,Estuarine and Marine Deepwater,0.00488554224175971
id,VA_Norfolk_A5_A_9115,Riverine,0.00420123199391509
id,VA_Norfolk_B10_B_9117,Estuarine and Marine Deepwater,2.096347430981696e-4
id,VA_Norfolk_B10_B_9117,Estuarine and Marine Wetland,0.00257599578933767
id,VA_Norfolk_B11_B_9118,Riverine,7.375344912090804e-4
id,VA_Norfolk_B12_B_9119,Estuarine and Marine Deepwater,0.00417525773584935
id,VA_Norfolk_B13_B_9120,Estuarine and Marine Deepwater,0.03659321365809611
id,VA_Norfolk_B13_B_9120,Estuarine and Marine Wetland,0.0018129345542558
id,VA_Norfolk_B13_B_9120,Freshwater Forested/Shrub Wetland,4.824683287406392e-4
id,VA_Norfolk_B15_B_9122,Estuarine and Marine Wetland,0.00128747084342315
id,VA_Norfolk_B16_B_9123,Estuarine and Marine Deepwater,9.856111678688162e-4
id,VA_Norfolk_B16_B_9123,Estuarine and Marine Wetland,0.01282716490117992
id,VA_Norfolk_B2_B_9124,Estuarine and Marine Deepwater,0.01908964239427261
id,VA_Norfolk_B2_B_9124,Estuarine and Marine Wetland,0.01041415050042608
id,VA_Norfolk_B2_B_9124,Freshwater Forested/Shrub Wetland,0.00258804497072885
id,VA_Norfolk_B3_B_9125,Estuarine and Marine Deepwater,0.00261339330355679
id,VA_Norfolk_B3_B_9125,Estuarine and Marine Wetland,0.03033925993875768
id,VA_Norfolk_B3_B_9125,Riverine,1.4642184855017694e-4
id,VA_Norfolk_B4_B_9126,Estuarine and Marine Deepwater,0.00201742901902562
id,VA_Norfolk_B4_B_9126,Estuarine and Marine Wetland,0.00530732269022328
id,VA_Norfolk_B4_B_9126,Freshwater Forested/Shrub Wetland,0.00100613675529835
id,VA_Norfolk_B4_B_9126,Riverine,0.00139586868260566
id,VA_Norfolk_B5_B_9127,Estuarine and Marine Deepwater,0.01213215240878709
id,VA_Norfolk_B5_B_9127,Estuarine and Marine Wetland,0.00734542289522828
id,VA_Norfolk_B6_B_9128,Estuarine and Marine Deepwater,0.07289746357165212
id,VA_Norfolk_B6_B_9128,Estuarine and Marine Wetland,0.0370388684753906
id,VA_Norfolk_B6_B_9128,Freshwater Forested/Shrub Wetland,0.00163610732314549
id,VA_Norfolk_B7_B_9129,Estuarine and Marine Deepwater,0.06566744835663979
id,VA_Norfolk_B7_B_9129,Estuarine and Marine Wetland,0.02785616181157071
id,VA_Norfolk_B8_B_9130,Estuarine and Marine Deepwater,0.01977709768009506
id,VA_Norfolk_B8_B_9130,Estuarine and Marine Wetland,0.00643849214002775
id,VA_Norfolk_B9_B_9131,Estuarine and Marine Deepwater,3.5612766212946733e-4
id,VA_Norfolk_C10_C_9133,Estuarine and Marine Wetland,0.00469232123413682
id,VA_Norfolk_C10_C_9133,Freshwater Emergent Wetland,0.00306753110163006
id,VA_Norfolk_C11_C_9134,Estuarine and Marine Deepwater,0.05718207802743109
id,VA_Norfolk_C11_C_9134,Estuarine and Marine Wetland,0.04435264389537295
id,VA_Norfolk_C12_C_9135,Estuarine and Marine Deepwater,0.05519882704623218
id,VA_Norfolk_C12_C_9135,Estuarine and Marine Wetland,0.098020531284098
id,VA_Norfolk_C12_C_9135,Freshwater Forested/Shrub Wetland,0.02669669848314783
id,VA_Norfolk_C12_C_9135,Freshwater Pond,0.00317514143052883
id,VA_Norfolk_C12_C_9135,Riverine,0.00177357163183525
id,VA_Norfolk_C14_C_9137,Estuarine and Marine Wetland,0.0104894691618476
id,VA_Norfolk_C14_C_9137,Riverine,0.00238337851409995
id,VA_Norfolk_C17_C_9140,Estuarine and Marine Deepwater,0.04987517964463484
id,VA_Norfolk_C17_C_9140,Estuarine and Marine Wetland,0.03125718095494326
id,VA_Norfolk_C17_C_9140,Freshwater Emergent Wetland,0.00311532832277705
id,VA_Norfolk_C17_C_9140,Freshwater Forested/Shrub Wetland,0.00203317030230443
id,VA_Norfolk_C17_C_9140,Riverine,1.3981673868191502e-4
id,VA_Norfolk_C19_C_9142,Estuarine and Marine Deepwater,0.0557344368955541
id,VA_Norfolk_C19_C_9142,Estuarine and Marine Wetland,0.00581741098629822
id,VA_Norfolk_C1_C_9132,Estuarine and Marine Deepwater,0.4185450746298719
id,VA_Norfolk_C1_C_9132,Estuarine and Marine Wetland,0.02188038509724572
id,VA_Norfolk_C1_C_9132,Freshwater Forested/Shrub Wetland,0.00260019197409041
id,VA_Norfolk_C1_C_9132,Riverine,0.00123466181327814
id,VA_Norfolk_C20_C_9144,Estuarine and Marine Deepwater,0.03252150224170037
id,VA_Norfolk_C20_C_9144,Estuarine and Marine Wetland,0.08019606239851998
id,VA_Norfolk_C20_C_9144,Riverine,7.267113514373341e-5
id,VA_Norfolk_C21_C_9145,Estuarine and Marine Deepwater,0.00860735839758275
id,VA_Norfolk_C21_C_9145,Estuarine and Marine Wetland,0.00356985935374683
id,VA_Norfolk_C22_C_9146,Estuarine and Marine Deepwater,0.0764503183567016
id,VA_Norfolk_C22_C_9146,Estuarine and Marine Wetland,0.01058376833777972
id,VA_Norfolk_C22_C_9146,Freshwater Forested/Shrub Wetland,1.496948837984528e-4
id,VA_Norfolk_C24_C_9148,Freshwater Forested/Shrub Wetland,8.102554497867822e-4
id,VA_Norfolk_C24_C_9148,Riverine,0.00483856965244814
id,VA_Norfolk_C25_C_9149,Freshwater Emergent Wetland,3.669099861165014e-4
id,VA_Norfolk_C25_C_9149,Freshwater Pond,0.01581408628257358
id,VA_Norfolk_C25_C_9149,Riverine,4.3246276701212265e-4
id,VA_Norfolk_C26_C_9150,Estuarine and Marine Deepwater,1.900878702093396e-4
id,VA_Norfolk_C26_C_9150,Estuarine and Marine Wetland,0.00214873815442542
id,VA_Norfolk_C26_C_9150,Freshwater Forested/Shrub Wetland,0.0069732786662362
id,VA_Norfolk_C26_C_9150,Riverine,0.00209881281245758
id,VA_Norfolk_C27_C_9151,Freshwater Forested/Shrub Wetland,0.00111514967443421
id,VA_Norfolk_C28_C_9152,Estuarine and Marine Deepwater,0.00754658215591381
id,VA_Norfolk_C28_C_9152,Estuarine and Marine Wetland,0.00442486474063282
id,VA_Norfolk_C28_C_9152,Riverine,0.0025230100985452
id,VA_Norfolk_C29_C_9153,Estuarine and Marine Deepwater,0.01829559469890527
id,VA_Norfolk_C29_C_9153,Estuarine and Marine Wetland,0.00136461358462227
id,VA_Norfolk_C29_C_9153,Riverine,0.00344135548203017
id,VA_Norfolk_C2_C_9143,Estuarine and Marine Deepwater,7.916725533631834e-4
id,VA_Norfolk_C2_C_9143,Estuarine and Marine Wetland,0.00277712003477403
id,VA_Norfolk_C2_C_9143,Freshwater Forested/Shrub Wetland,0.00203531854758412
id,VA_Norfolk_C30_C_9155,Estuarine and Marine Wetland,8.866171587590361e-4
id,VA_Norfolk_C30_C_9155,Riverine,0.00157820473391206
id,VA_Norfolk_C31_C_9156,Estuarine and Marine Deepwater,0.10391870883459406
id,VA_Norfolk_C31_C_9156,Estuarine and Marine Wetland,0.05160993451129277
id,VA_Norfolk_C31_C_9156,Riverine,0.00127305211735349
id,VA_Norfolk_C32_C_9157,Estuarine and Marine Wetland,0.02260837142627258
id,VA_Norfolk_C32_C_9157,Freshwater Forested/Shrub Wetland,0.00389282677225232
id,VA_Norfolk_C33_C_9158,Estuarine and Marine Deepwater,0.01021321020073165
id,VA_Norfolk_C33_C_9158,Estuarine and Marine Wetland,0.04669671292556014
id,VA_Norfolk_C33_C_9158,Freshwater Emergent Wetland,0.00431521960731805
id,VA_Norfolk_C33_C_9158,Freshwater Forested/Shrub Wetland,0.00996055591048944
id,VA_Norfolk_C33_C_9158,Riverine,0.00249061031669005
id,VA_Norfolk_C34_C_9159,Estuarine and Marine Wetland,0.00235082197891036
id,VA_Norfolk_C34_C_9159,Freshwater Emergent Wetland,0.00277822681902977
id,VA_Norfolk_C34_C_9159,Freshwater Forested/Shrub Wetland,0.00495903055367618
id,VA_Norfolk_C34_C_9159,Riverine,8.117486212568429e-4
id,VA_Norfolk_C35_C_9160,Estuarine and Marine Deepwater,0.00586362622005702
id,VA_Norfolk_C35_C_9160,Estuarine and Marine Wetland,0.015861843953623
id,VA_Norfolk_C35_C_9160,Freshwater Forested/Shrub Wetland,0.00140487849756416
id,VA_Norfolk_C35_C_9160,Freshwater Pond,1.1142278088629246e-4
id,VA_Norfolk_C38_C_9164,Estuarine and Marine Deepwater,0.01217888919963257
id,VA_Norfolk_C38_C_9164,Estuarine and Marine Wetland,0.01418657942985987
id,VA_Norfolk_C38_C_9164,Riverine,2.9051138880750656e-4
id,VA_Norfolk_C39_C_9165,Estuarine and Marine Deepwater,0.01456758880611312
id,VA_Norfolk_C39_C_9165,Estuarine and Marine Wetland,0.03505958703111345
id,VA_Norfolk_C39_C_9165,Freshwater Forested/Shrub Wetland,0.00214434993131359
id,VA_Norfolk_C39_C_9165,Riverine,0.00595496652140192
id,VA_Norfolk_C3_C_9154,Estuarine and Marine Wetland,0.00728823770710034
id,VA_Norfolk_C3_C_9154,Freshwater Forested/Shrub Wetland,0.01463370476575321
id,VA_Norfolk_C3_C_9154,Freshwater Pond,0.00499005414783861
id,VA_Norfolk_C3_C_9154,Riverine,0.00739645913604152
id,VA_Norfolk_C40_C_9167,Estuarine and Marine Deepwater,0.00710575079424575
id,VA_Norfolk_C40_C_9167,Estuarine and Marine Wetland,0.02160492741268669
id,VA_Norfolk_C40_C_9167,Freshwater Forested/Shrub Wetland,0.00103798453751392
id,VA_Norfolk_C40_C_9167,Riverine,7.532252955073563e-4
id,VA_Norfolk_C42_C_9169,Estuarine and Marine Deepwater,2.71593161350349e-4
id,VA_Norfolk_C43_C_9170,Estuarine and Marine Deepwater,0.0126822473471528
id,VA_Norfolk_C43_C_9170,Estuarine and Marine Wetland,7.75031441450119e-6
id,VA_Norfolk_C44_C_9171,Estuarine and Marine Deepwater,0.00930727651159259
id,VA_Norfolk_C45_C_9172,Estuarine and Marine Deepwater,5.811488320841454e-5
id,VA_Norfolk_C45_C_9172,Estuarine and Marine Wetland,0.00200291980824005
id,VA_Norfolk_C45_C_9172,Freshwater Pond,0.00519317112311534
id,VA_Norfolk_C45_C_9172,Riverine,0.00643561908053592
id,VA_Norfolk_C4_C_9166,Freshwater Emergent Wetland,0.01539833134759019
id,VA_Norfolk_C4_C_9166,Freshwater Forested/Shrub Wetland,0.01386765453433245
id,VA_Norfolk_C4_C_9166,Freshwater Pond,0.00473360710904395
id,VA_Norfolk_C4_C_9166,Riverine,0.00145671248390423
id,VA_Norfolk_C5_C_9173,Estuarine and Marine Deepwater,0.0854241204336655
id,VA_Norfolk_C5_C_9173,Estuarine and Marine Wetland,0.00759801881932586
id,VA_Norfolk_C6_C_9174,Estuarine and Marine Deepwater,0.03977330999481452
id,VA_Norfolk_C6_C_9174,Estuarine and Marine Wetland,0.00926954118715981
id,VA_Norfolk_C8_C_9176,Estuarine and Marine Deepwater,0.00861140608272142
id,VA_Norfolk_D10_D_9179,Estuarine and Marine Deepwater,5.86756913698342e-4
id,VA_Norfolk_D10_D_9179,Estuarine and Marine Wetland,0.00719329631625302
id,VA_Norfolk_D10_D_9179,Freshwater Pond,0.00205291710546612
id,VA_Norfolk_D11_D_9180,Estuarine and Marine Wetland,0.00542650362009145
id,VA_Norfolk_D11_D_9180,Freshwater Emergent Wetland,0.00180881888957554
id,VA_Norfolk_D11_D_9180,Riverine,7.414017522005815e-5
id,VA_Norfolk_D12_D_9181,Estuarine and Marine Deepwater,7.210058785747387e-4
id,VA_Norfolk_D12_D_9181,Estuarine and Marine Wetland,0.00244207459131651
id,VA_Norfolk_D12_D_9181,Freshwater Forested/Shrub Wetland,0.00289325451034517
id,VA_Norfolk_D12_D_9181,Riverine,0.00219143196739938
id,VA_Norfolk_D13_D_9182,Estuarine and Marine Deepwater,0.00274541845751181
id,VA_Norfolk_D13_D_9182,Freshwater Emergent Wetland,0.00546416803943782
id,VA_Norfolk_D13_D_9182,Freshwater Forested/Shrub Wetland,0.00715730247808306
id,VA_Norfolk_D13_D_9182,Riverine,0.00258089375157575
id,VA_Norfolk_D14_D_9183,Freshwater Pond,0.0010302844257038
id,VA_Norfolk_D15_D_9184,Estuarine and Marine Deepwater,0.00809934178837152
id,VA_Norfolk_D15_D_9184,Freshwater Forested/Shrub Wetland,0.00103927581806015
id,VA_Norfolk_D17_D_9186,Estuarine and Marine Wetland,0.00392590440932544
id,VA_Norfolk_D17_D_9186,Freshwater Forested/Shrub Wetland,5.745198198361322e-6
id,VA_Norfolk_D17_D_9186,Freshwater Pond,0.00110719497692957
id,VA_Norfolk_D17_D_9186,Riverine,0.0060700681863081396
id,VA_Norfolk_D18_D_9187,Freshwater Pond,4.2447581374645233e-4
id,VA_Norfolk_D1_D_9178,Estuarine and Marine Deepwater,0.00652061267304793
id,VA_Norfolk_D1_D_9178,Riverine,9.495621996204864e-4
id,VA_Norfolk_D20_D_9190,Freshwater Forested/Shrub Wetland,0.00353592467955686
id,VA_Norfolk_D20_D_9190,Riverine,8.364632395445552e-4
id,VA_Norfolk_D21_D_9191,Freshwater Forested/Shrub Wetland,0.00198496704056655
id,VA_Norfolk_D21_D_9191,Riverine,8.334630864589271e-4
id,VA_Norfolk_D22_D_9192,Riverine,0.00541351912086165
id,VA_Norfolk_D23_D_9193,Freshwater Forested/Shrub Wetland,0.01100174389897985
id,VA_Norfolk_D24_D_9194,Estuarine and Marine Deepwater,0.06408013545816478
id,VA_Norfolk_D24_D_9194,Estuarine and Marine Wetland,0.04143243563730841
id,VA_Norfolk_D24_D_9194,Freshwater Forested/Shrub Wetland,0.00233533116354537
id,VA_Norfolk_D24_D_9194,Riverine,0.00558660333706675
id,VA_Norfolk_D25_D_9195,Freshwater Forested/Shrub Wetland,0.0141367262996446
id,VA_Norfolk_D25_D_9195,Freshwater Pond,0.04966322225463122
id,VA_Norfolk_D25_D_9195,Riverine,0.00536030187687441
id,VA_Norfolk_D28_D_9198,Estuarine and Marine Deepwater,3.126735325180925e-4
id,VA_Norfolk_D28_D_9198,Estuarine and Marine Wetland,0.00169850898077525
id,VA_Norfolk_D28_D_9198,Freshwater Forested/Shrub Wetland,6.374467990873381e-4
id,VA_Norfolk_D29_D_9199,Freshwater Forested/Shrub Wetland,0.02180875222448073
id,VA_Norfolk_D29_D_9199,Riverine,0.00729306688325645
id,VA_Norfolk_D2_D_9189,Estuarine and Marine Wetland,0.00230132055899873
id,VA_Norfolk_D30_D_9201,Estuarine and Marine Wetland,5.130211636913009e-4
id,VA_Norfolk_D30_D_9201,Riverine,0.00356623322259855
id,VA_Norfolk_D3_D_9200,Estuarine and Marine Deepwater,0.00560555261069291
id,VA_Norfolk_D3_D_9200,Freshwater Emergent Wetland,0.00501818948673538
id,VA_Norfolk_D3_D_9200,Freshwater Forested/Shrub Wetland,0.00293582147834717
id,VA_Norfolk_D3_D_9200,Riverine,0.00421940888347482
id,VA_Norfolk_D5_D_9203,Estuarine and Marine Wetland,0.00259527152738999
id,VA_Norfolk_D6_D_9204,Estuarine and Marine Deepwater,0.00193198976741625
id,VA_Norfolk_D6_D_9204,Estuarine and Marine Wetland,0.00397673809962366
id,VA_Norfolk_D6_D_9204,Freshwater Forested/Shrub Wetland,0.00489582140588229
id,VA_Norfolk_D6_D_9204,Riverine,6.861417987473542e-4
id,VA_Norfolk_D8_D_9206,Freshwater Pond,0.00938835253901558
id,VA_Richmond_A3_A_9210,Riverine,0.00327194020200218
id,VA_Richmond_A5_A_9213,Freshwater Pond,0.00597816566702514
id,VA_Richmond_A5_A_9213,Riverine,0.01343297976956144
id,VA_Richmond_A6_A_9214,Freshwater Pond,7.779372990410775e-4
id,VA_Richmond_A6_A_9214,Riverine,0.00373248723858036
id,VA_Richmond_B10_B_9217,Riverine,1.9604888111193576e-4
id,VA_Richmond_B12.5_B_9220,Riverine,0.00547245413889455
id,VA_Richmond_B9_B_9235,Freshwater Forested/Shrub Wetland,0.00789353469073725
id,VA_Richmond_B9_B_9235,Freshwater Pond,4.273929433184676e-4
id,VA_Richmond_B9_B_9235,Riverine,0.00348689572286987
id,VA_Richmond_C10_C_9237,Riverine,0.00575529925154154
id,VA_Richmond_C11_C_9238,Freshwater Forested/Shrub Wetland,0.00459194348617084
id,VA_Richmond_C11_C_9238,Riverine,7.666340121631054e-4
id,VA_Richmond_C12_C_9239,Riverine,0.00314566055631403
id,VA_Richmond_C14_C_9241,Freshwater Forested/Shrub Wetland,0.00311308777385915
id,VA_Richmond_C14_C_9241,Freshwater Pond,8.164499281365425e-4
id,VA_Richmond_C1_C_9236,Freshwater Forested/Shrub Wetland,0.00656124573046667
id,VA_Richmond_C1_C_9236,Riverine,3.6447366750092257e-4
id,VA_Richmond_C6_C_9247,Riverine,0.00371503738050765
id,VA_Richmond_C8_C_9249,Riverine,0.00344379307065004
id,VA_Richmond_D1_D_9256,Riverine,0.00380628945860521
id,VA_Richmond_D2_D_9262,Freshwater Forested/Shrub Wetland,0.00924049431959309
id,VA_Richmond_D2_D_9262,Riverine,0.00183713546478986
id,VA_Richmond_D3_D_9263,Freshwater Forested/Shrub Wetland,0.00454328829600606
id,VA_Richmond_D4_D_9265,Riverine,0.00108880654441299
id,VA_Richmond_D5_D_9266,Riverine,0.00101771290419105
id,VA_Richmond_D7_D_9273,Riverine,0.01071929680826382
id,VA_Richmond_D9_D_9277,Riverine,6.834444369964767e-4
id,VA_Roanoke_B1-Salem_B_9283,Riverine,0.00151911631993396
id,"VA_Roanoke_B2
2_B_9285",Riverine,4.7241188149049415e-4
id,VA_Roanoke_C-Salem_C_9301,Riverine,0.00251538384208975
id,VA_Roanoke_C1_C_9288,Riverine,2.9016861680895092e-5
id,VA_Roanoke_C3_C_9293,Riverine,0.00101692077927687
id,VA_Roanoke_C6_C_9296,Riverine,0.01617948657102409
id,VA_Roanoke_C9_C_9299,Freshwater Pond,0.00304625552783947
id,VA_Roanoke_C9_C_9299,Riverine,0.00451828369592968
id,VA_Roanoke_D-Salem_D_9312,Riverine,0.00416094941862545
id,VA_Roanoke_D-Salem_D_9313,Riverine,0.01629529460668697
id,VA_Roanoke_D2_D_9303,Riverine,3.3217386224586515e-4
id,VA_Roanoke_D3_D_9304,Riverine,0.00675937579988385
id,VA_Roanoke_D4_D_9305,Freshwater Emergent Wetland,9.397634178185836e-4
id,VA_Roanoke_D4_D_9305,Riverine,0.01443328836574135
id,VA_Roanoke_D5_D_9306,Riverine,0.00989686470091078
id,VA_Roanoke_D7_D_9308,Riverine,1.2609823677377425e-4
id,VA_Roanoke_D7_D_9310,Riverine,0.00464312466274097
id,WA_Seattle_A11_A_9317,Freshwater Emergent Wetland,5.280289414642029e-4
id,WA_Seattle_A11_A_9317,Freshwater Forested/Shrub Wetland,0.00167213106048501
id,WA_Seattle_A11_A_9317,Riverine,0.00191517313436573
id,WA_Seattle_A12_A_9318,Estuarine and Marine Deepwater,0.00156160008016404
id,WA_Seattle_A12_A_9318,Estuarine and Marine Wetland,0.05977819820380442
id,WA_Seattle_A12_A_9318,Freshwater Forested/Shrub Wetland,3.2234365279079066e-4
id,WA_Seattle_A12_A_9318,Riverine,0.00454238838209064
id,WA_Seattle_A1_A_9315,Freshwater Emergent Wetland,6.715640081202727e-4
id,WA_Seattle_A1_A_9315,Freshwater Forested/Shrub Wetland,0.00261755155228616
id,WA_Seattle_A1_A_9315,Riverine,8.11065977395705e-4
id,WA_Seattle_A3_A_9320,Freshwater Emergent Wetland,1.250403509521857e-4
id,WA_Seattle_A3_A_9320,Freshwater Forested/Shrub Wetland,0.00164941524288954
id,WA_Seattle_A3_A_9320,Lake,0.01051831375373109
id,WA_Seattle_A4_A_9322,Freshwater Forested/Shrub Wetland,4.7503215296295823e-4
id,WA_Seattle_A4_A_9322,Riverine,0.00240410207877017
id,WA_Seattle_A6_A_9324,Freshwater Forested/Shrub Wetland,0.01272461700272208
id,WA_Seattle_A6_A_9324,Lake,0.01140426834523491
id,WA_Seattle_A6_A_9324,Riverine,0.00587540857962478
id,WA_Seattle_A7_A_9325,Freshwater Emergent Wetland,7.702815763703548e-4
id,WA_Seattle_A7_A_9325,Freshwater Forested/Shrub Wetland,0.01941940118885604
id,WA_Seattle_A7_A_9325,Freshwater Pond,6.603971202285029e-4
id,WA_Seattle_A7_A_9325,Lake,0.07378445530879046
id,WA_Seattle_A7_A_9325,Riverine,3.02103733406344e-4
id,WA_Seattle_A8_A_9326,Freshwater Emergent Wetland,4.4062593467631814e-5
id,WA_Seattle_A8_A_9326,Lake,5.353795731934952e-9
id,WA_Seattle_B10_B_9329,Riverine,0.00159686887226022
id,WA_Seattle_B11_B_9330,Freshwater Emergent Wetland,3.4885652548333743e-4
id,WA_Seattle_B11_B_9330,Freshwater Forested/Shrub Wetland,0.00609297277853395
id,WA_Seattle_B11_B_9330,Freshwater Pond,5.8021610119758405e-5
id,WA_Seattle_B11_B_9330,Riverine,0.00356668171240594
id,WA_Seattle_B12_B_9331,Freshwater Emergent Wetland,0.0050249285972566
id,WA_Seattle_B12_B_9331,Freshwater Forested/Shrub Wetland,0.03747999570811431
id,WA_Seattle_B12_B_9331,Freshwater Pond,0.00189509388372238
id,WA_Seattle_B12_B_9331,Lake,0.11173055263857848
id,WA_Seattle_B12_B_9331,Riverine,0.01128774318563456
id,WA_Seattle_B13_B_9332,Freshwater Emergent Wetland,0.00355570188545796
id,WA_Seattle_B13_B_9332,Freshwater Forested/Shrub Wetland,0.00662355557797153
id,WA_Seattle_B13_B_9332,Lake,0.04552661698085227
